Time,BaseRaw,CurrentRaw,Change
12.6,242.5,233.4,9.1
12.7,242.5,233.4,9.1
12.8,242.5,233.4,9.1
12.9,242.5,234.0,8.5
13.0,242.5,234.0,8.5
13.1,242.5,234.2,8.3
13.2,242.5,234.2,8.3
13.3,242.5,234.2,8.3
13.4,242.5,234.2,8.3
13.5,242.5,234.2,8.3
13.6,242.5,234.0,8.5
13.7,242.5,234.0,8.5
13.8,242.5,234.0,8.5
13.9,242.5,233.6,8.9
14.0,242.5,233.6,8.9
14.1,242.5,233.6,8.9
14.2,242.5,233.4,9.1
14.3,242.5,233.6,8.9
14.4,242.5,233.4,9.1
14.5,242.5,233.6,8.9
14.6,242.5,233.6,8.9
14.7,242.5,233.8,8.7
14.8,242.5,233.8,8.7
14.9,242.5,234.2,8.3
15.0,242.5,234.2,8.3
15.1,242.5,234.2,8.3
15.2,242.5,234.2,8.3
15.3,242.5,234.2,8.3
15.4,242.5,234.2,8.3
15.5,242.5,234.2,8.3
15.6,242.5,234.2,8.3
15.7,242.5,234.0,8.5
15.8,242.5,234.0,8.5
15.9,242.5,234.0,8.5
16.0,242.5,233.8,8.7
16.1,242.5,233.8,8.7
16.2,242.5,234.0,8.5
16.3,242.5,234.2,8.3
16.4,242.5,234.2,8.3
16.5,242.5,234.0,8.5
16.6,242.5,233.4,9.1
16.7,242.5,232.2,10.3
16.8,242.5,231.0,11.5
16.9,242.5,230.4,12.1
17.0,242.5,231.0,11.5
17.1,242.5,233.2,9.3
17.2,242.5,236.4,6.1
17.3,242.5,239.6,2.9
17.4,242.5,242.2,0.3
17.5,242.5,243.8,0.0
17.6,242.5,244.4,0.0
17.7,242.5,244.4,0.0
17.8,242.5,243.8,0.0
17.9,242.5,243.6,0.0
18.0,242.5,243.2,0.0
18.1,242.5,243.2,0.0
18.2,242.5,243.2,0.0
18.3,242.5,244.0,0.0
18.4,242.5,244.4,0.0
18.5,242.5,245.0,0.0
18.6,242.5,245.0,0.0
18.7,242.5,245.6,0.0
18.8,242.5,245.8,0.0
18.9,242.5,246.0,0.0
19.0,242.5,246.4,0.0
19.1,242.5,246.8,0.0
19.2,242.5,246.8,0.0
19.3,242.5,246.8,0.0
19.4,242.5,247.0,0.0
19.5,242.5,246.8,0.0
19.6,242.5,247.0,0.0
19.7,242.5,247.0,0.0
19.8,242.5,247.0,0.0
19.9,242.5,246.8,0.0
20.0,242.5,247.0,0.0
20.1,242.5,246.8,0.0
20.2,242.5,246.6,0.0
20.3,242.5,246.6,0.0
20.4,242.5,246.6,0.0
20.5,242.5,246.6,0.0
20.6,242.5,246.6,0.0
20.7,242.5,246.6,0.0
20.8,242.5,246.6,0.0
20.9,242.5,246.6,0.0
21.0,242.5,246.2,0.0
21.1,242.5,245.8,0.0
21.2,242.5,245.6,0.0
21.3,242.5,245.2,0.0
21.4,242.5,245.0,0.0
21.5,242.5,245.0,0.0
21.6,242.5,244.8,0.0
21.7,242.5,244.6,0.0
21.8,242.5,244.8,0.0
21.9,242.5,245.0,0.0
22.0,242.5,245.0,0.0
22.1,242.5,245.4,0.0
22.2,242.5,246.0,0.0
22.3,242.5,245.8,0.0
22.4,242.5,245.8,0.0
22.5,242.5,246.0,0.0
22.6,242.5,246.2,0.0
22.7,242.5,246.2,0.0
22.8,242.5,246.4,0.0
22.9,242.5,246.4,0.0
23.0,242.5,246.6,0.0
23.1,242.5,246.6,0.0
23.2,242.5,246.8,0.0
23.3,242.5,247.0,0.0
23.4,242.5,247.4,0.0
23.5,242.5,247.6,0.0
23.6,242.5,247.4,0.0
23.7,242.5,247.2,0.0
23.8,242.5,247.4,0.0
23.9,242.5,247.4,0.0
24.0,242.5,247.2,0.0
24.1,242.5,247.4,0.0
24.2,242.5,247.4,0.0
24.3,242.5,247.2,0.0
24.4,242.5,247.0,0.0
24.5,242.5,247.0,0.0
24.6,242.5,247.0,0.0
24.7,242.5,247.0,0.0
24.8,242.5,247.2,0.0
24.9,242.5,247.2,0.0
25.0,242.5,247.2,0.0
25.1,242.5,247.4,0.0
25.2,242.5,247.6,0.0
25.3,242.5,247.6,0.0
25.4,242.5,247.6,0.0
25.5,242.5,247.6,0.0
25.6,242.5,247.6,0.0
25.7,242.5,247.4,0.0
25.8,242.5,247.2,0.0
25.9,242.5,247.0,0.0
26.0,242.5,247.0,0.0
26.1,242.5,247.0,0.0
26.2,242.5,246.8,0.0
26.3,242.5,246.8,0.0
26.4,242.5,247.2,0.0
26.5,242.5,247.4,0.0
26.6,242.5,247.2,0.0
26.7,242.5,247.2,0.0
26.8,242.5,247.0,0.0
26.9,242.5,246.6,0.0
27.0,242.5,246.0,0.0
27.1,242.5,244.8,0.0
27.2,242.5,242.0,0.5
27.3,242.5,238.8,3.7
27.4,242.5,236.0,6.5
27.5,242.5,233.2,9.3
27.6,242.5,231.4,11.1
27.7,242.5,231.6,10.9
27.8,242.5,232.0,10.5
27.9,242.5,232.2,10.3
28.0,242.5,232.8,9.7
28.1,242.5,233.2,9.3
28.2,242.5,233.2,9.3
28.3,242.5,233.8,8.7
28.4,242.5,234.0,8.5
28.5,242.5,233.8,8.7
28.6,242.5,233.6,8.9
28.7,242.5,233.6,8.9
28.8,242.5,233.4,9.1
28.9,242.5,233.4,9.1
29.0,242.5,233.8,8.7
29.1,242.5,234.6,7.9
29.2,242.5,236.0,6.5
29.3,242.5,237.8,4.7
29.4,242.5,240.2,2.3
29.5,242.5,242.8,0.0
29.6,242.5,245.2,0.0
29.7,242.5,247.2,0.0
29.8,242.5,248.6,0.0
29.9,242.5,249.6,0.0
30.0,242.5,250.0,0.0
30.1,242.5,249.2,0.0
30.2,242.5,246.8,0.0
30.3,242.5,241.8,0.7
30.4,242.5,234.8,7.7
30.5,242.5,229.2,13.3
30.6,242.5,227.0,15.5
30.7,242.5,228.0,14.5
30.8,242.5,233.0,9.5
30.9,242.5,240.4,2.1
31.0,242.5,247.0,0.0
31.1,242.5,251.4,0.0
31.2,242.5,254.2,0.0
31.3,242.5,255.4,0.0
31.4,242.5,256.2,0.0
31.5,242.5,256.4,0.0
31.6,242.5,256.4,0.0
31.7,242.5,256.2,0.0
31.8,242.5,256.2,0.0
31.9,242.5,256.0,0.0
32.0,242.5,256.0,0.0
32.1,242.5,256.0,0.0
32.2,242.5,256.0,0.0
32.3,242.5,256.0,0.0
32.4,242.5,256.0,0.0
32.5,242.5,256.2,0.0
32.6,242.5,256.2,0.0
32.7,242.5,256.2,0.0
32.8,242.5,256.2,0.0
32.9,242.5,256.2,0.0
33.0,242.5,256.0,0.0
33.1,242.5,256.2,0.0
33.2,242.5,256.2,0.0
33.3,242.5,256.2,0.0
33.4,242.5,256.2,0.0
33.5,242.5,256.2,0.0
33.6,242.5,256.0,0.0
