Time,BaseRaw,CurrentRaw,Change
21.6,310.7,302.0,8.7
21.7,310.7,310.8,0.0
21.8,310.7,303.4,7.3
21.9,310.7,310.2,0.5
22.0,310.7,305.8,4.9
22.1,310.7,308.6,2.1
22.2,310.7,307.0,3.7
22.3,310.7,305.6,5.1
22.4,310.7,308.0,2.7
22.5,310.7,302.8,7.9
22.6,310.7,309.2,1.5
22.7,310.7,301.4,9.3
22.8,310.7,310.2,0.5
22.9,310.7,301.4,9.3
23.0,310.7,310.6,0.1
23.1,310.7,302.4,8.3
23.2,310.7,310.6,0.1
23.3,310.7,305.2,5.5
23.4,310.7,308.8,1.9
23.5,310.7,306.6,4.1
23.6,310.7,306.6,4.1
23.7,310.7,308.0,2.7
23.8,310.7,304.0,6.7
23.9,310.7,310.2,0.5
24.0,310.7,303.0,7.7
24.1,310.7,311.6,0.0
24.2,310.7,303.2,7.5
24.3,310.7,312.2,0.0
24.4,310.7,304.0,6.7
24.5,310.7,312.4,0.0
24.6,310.7,306.6,4.1
24.7,310.7,309.4,1.3
24.8,310.7,304.6,6.1
24.9,310.7,301.8,8.9
25.0,310.7,299.0,11.7
25.1,310.7,290.8,19.9
25.2,310.7,286.4,24.3
25.3,310.7,289.4,21.3
25.4,310.7,298.6,12.1
25.5,310.7,291.8,18.9
25.6,310.7,295.8,14.9
25.7,310.7,308.0,2.7
25.8,310.7,299.6,11.1
25.9,310.7,299.4,11.3
26.0,310.7,312.4,0.0
26.1,310.7,312.8,0.0
26.2,310.7,314.8,0.0
26.3,310.7,315.0,0.0
26.4,310.7,320.0,0.0
26.5,310.7,309.4,1.3
26.6,310.7,319.0,0.0
26.7,310.7,305.6,5.1
26.8,310.7,314.2,0.0
26.9,310.7,304.4,6.3
27.0,310.7,307.0,3.7
27.1,310.7,303.0,7.7
27.2,310.7,304.0,6.7
27.3,310.7,304.4,6.3
27.4,310.7,300.0,10.7
27.5,310.7,308.4,2.3
27.6,310.7,302.0,8.7
27.7,310.7,312.2,0.0
27.8,310.7,306.0,4.7
27.9,310.7,317.2,0.0
28.0,310.7,312.4,0.0
28.1,310.7,317.4,0.0
28.2,310.7,316.0,0.0
28.3,310.7,316.0,0.0
28.4,310.7,317.8,0.0
28.5,310.7,311.4,0.0
28.6,310.7,319.8,0.0
28.7,310.7,310.2,0.5
28.8,310.7,321.2,0.0
28.9,310.7,310.0,0.7
29.0,310.7,322.0,0.0
29.1,310.7,310.4,0.3
29.2,310.7,321.8,0.0
29.3,310.7,313.4,0.0
29.4,310.7,321.0,0.0
29.5,310.7,316.4,0.0
29.6,310.7,318.4,0.0
29.7,310.7,317.6,0.0
29.8,310.7,314.2,0.0
29.9,310.7,318.4,0.0
30.0,310.7,310.4,0.3
30.1,310.7,320.0,0.0
30.2,310.7,309.2,1.5
30.3,310.7,321.0,0.0
30.4,310.7,309.2,1.5
30.5,310.7,321.2,0.0
30.6,310.7,310.4,0.3
30.7,310.7,321.4,0.0
30.8,310.7,314.4,0.0
30.9,310.7,319.4,0.0
31.0,310.7,316.2,0.0
31.1,310.7,316.6,0.0
31.2,310.7,316.8,0.0
31.3,310.7,311.4,0.0
31.4,310.7,318.6,0.0
