Time,BaseRaw,CurrentRaw,Change
18.1,211.2,297.6,0.0
18.2,211.2,295.6,0.0
18.3,211.2,297.8,0.0
18.4,211.2,297.4,0.0
18.5,211.2,298.0,0.0
18.6,211.2,298.6,0.0
18.7,211.2,297.4,0.0
18.8,211.2,299.4,0.0
18.9,211.2,297.0,0.0
19.0,211.2,298.2,0.0
19.1,211.2,298.6,0.0
19.2,211.2,297.8,0.0
19.3,211.2,299.6,0.0
19.4,211.2,297.0,0.0
19.5,211.2,298.6,0.0
19.6,211.2,297.8,0.0
19.7,211.2,297.4,0.0
19.8,211.2,298.8,0.0
19.9,211.2,296.8,0.0
20.0,211.2,299.2,0.0
20.1,211.2,293.6,0.0
20.2,211.2,301.6,0.0
20.3,211.2,293.6,0.0
20.4,211.2,300.4,0.0
20.5,211.2,296.2,0.0
20.6,211.2,302.4,0.0
20.7,211.2,294.6,0.0
20.8,211.2,303.8,0.0
20.9,211.2,294.2,0.0
21.0,211.2,304.6,0.0
21.1,211.2,294.6,0.0
21.2,211.2,305.6,0.0
21.3,211.2,300.4,0.0
21.4,211.2,310.8,0.0
21.5,211.2,311.6,0.0
21.6,211.2,318.0,0.0
21.7,211.2,319.0,0.0
21.8,211.2,313.2,0.0
21.9,211.2,313.0,0.0
22.0,211.2,297.6,0.0
22.1,211.2,300.0,0.0
22.2,211.2,284.4,0.0
22.3,211.2,293.4,0.0
22.4,211.2,280.2,0.0
22.5,211.2,291.8,0.0
22.6,211.2,281.0,0.0
22.7,211.2,290.2,0.0
22.8,211.2,282.8,0.0
22.9,211.2,286.6,0.0
23.0,211.2,283.8,0.0
23.1,211.2,282.8,0.0
23.2,211.2,285.6,0.0
23.3,211.2,279.4,0.0
23.4,211.2,287.8,0.0
23.5,211.2,277.8,0.0
23.6,211.2,289.0,0.0
23.7,211.2,277.0,0.0
23.8,211.2,289.0,0.0
23.9,211.2,278.2,0.0
24.0,211.2,288.8,0.0
24.1,211.2,280.8,0.0
24.2,211.2,286.4,0.0
24.3,211.2,283.2,0.0
24.4,211.2,283.6,0.0
24.5,211.2,285.2,0.0
24.6,211.2,280.2,0.0
24.7,211.2,287.8,0.0
24.8,211.2,278.4,0.0
24.9,211.2,289.0,0.0
25.0,211.2,277.4,0.0
25.1,211.2,289.2,0.0
25.2,211.2,278.0,0.0
25.3,211.2,288.8,0.0
25.4,211.2,280.8,0.0
25.5,211.2,286.2,0.0
25.6,211.2,283.0,0.0
25.7,211.2,283.6,0.0
25.8,211.2,285.2,0.0
25.9,211.2,280.0,0.0
26.0,211.2,287.8,0.0
26.1,211.2,278.4,0.0
26.2,211.2,289.6,0.0
26.3,211.2,278.2,0.0
26.4,211.2,290.4,0.0
