Time,BaseRaw,CurrentRaw,Change
12.7,317.2,315.2,2.0
12.8,317.2,315.6,1.6
12.9,317.2,316.8,0.4
13.0,317.2,314.4,2.8
13.1,317.2,317.4,0.0
13.2,317.2,314.4,2.8
13.3,317.2,316.0,1.2
13.4,317.2,316.0,1.2
13.5,317.2,314.8,2.4
13.6,317.2,317.6,0.0
13.7,317.2,313.8,3.4
13.8,317.2,317.2,0.0
13.9,317.2,316.4,0.8
14.0,317.2,316.4,0.8
14.1,317.2,317.8,0.0
14.2,317.2,315.4,1.8
14.3,317.2,318.2,0.0
14.4,317.2,316.0,1.2
14.5,317.2,317.4,0.0
14.6,317.2,317.8,0.0
14.7,317.2,316.0,1.2
14.8,317.2,318.8,0.0
14.9,317.2,314.6,2.6
15.0,317.2,317.2,0.0
15.1,317.2,316.0,1.2
15.2,317.2,315.4,1.8
15.3,317.2,317.2,0.0
15.4,317.2,314.0,3.2
15.5,317.2,316.4,0.8
15.6,317.2,315.2,2.0
15.7,317.2,316.6,0.6
15.8,317.2,317.4,0.0
15.9,317.2,316.6,0.6
16.0,317.2,321.0,0.0
16.1,317.2,318.0,0.0
16.2,317.2,319.6,0.0
16.3,317.2,317.2,0.0
16.4,317.2,313.0,4.2
16.5,317.2,310.2,7.0
16.6,317.2,302.2,15.0
16.7,317.2,308.0,9.2
16.8,317.2,294.4,22.8
16.9,317.2,305.8,11.4
17.0,317.2,294.8,22.4
17.1,317.2,297.0,20.2
17.2,317.2,296.8,20.4
17.3,317.2,296.2,21.0
17.4,317.2,289.6,27.6
17.5,317.2,300.4,16.8
17.6,317.2,295.2,22.0
17.7,317.2,289.4,27.8
17.8,317.2,300.6,16.6
17.9,317.2,295.2,22.0
18.0,317.2,290.2,27.0
18.1,317.2,301.6,15.6
18.2,317.2,295.6,21.6
18.3,317.2,291.0,26.2
18.4,317.2,302.2,15.0
18.5,317.2,296.0,21.2
18.6,317.2,291.6,25.6
18.7,317.2,302.8,14.4
18.8,317.2,296.2,21.0
18.9,317.2,296.8,20.4
19.0,317.2,303.4,13.8
19.1,317.2,300.0,17.2
19.2,317.2,301.2,16.0
19.3,317.2,302.8,14.4
19.4,317.2,301.0,16.2
19.5,317.2,303.6,13.6
19.6,317.2,301.2,16.0
19.7,317.2,301.2,16.0
19.8,317.2,303.8,13.4
19.9,317.2,299.6,17.6
20.0,317.2,301.6,15.6
20.1,317.2,304.2,13.0
20.2,317.2,293.2,24.0
20.3,317.2,298.4,18.8
20.4,317.2,302.6,14.6
20.5,317.2,290.4,26.8
20.6,317.2,285.0,32.2
20.7,317.2,290.6,26.6
20.8,317.2,290.0,27.2
20.9,317.2,283.2,34.0
21.0,317.2,281.2,36.0
21.1,317.2,282.4,34.8
21.2,317.2,283.8,33.4
21.3,317.2,283.4,33.8
21.4,317.2,281.8,35.4
21.5,317.2,282.0,35.2
21.6,317.2,284.8,32.4
21.7,317.2,285.6,31.6
21.8,317.2,281.8,35.4
21.9,317.2,272.6,44.6
22.0,317.2,263.2,54.0
22.1,317.2,256.0,61.2
22.2,317.2,247.2,70.0
22.3,317.2,236.8,80.4
22.4,317.2,230.0,87.2
22.5,317.2,240.2,77.0
22.6,317.2,242.8,74.4
22.7,317.2,232.4,84.8
22.8,317.2,222.2,95.0
22.9,317.2,235.8,81.4
23.0,317.2,232.6,84.6
23.1,317.2,220.4,96.8
23.2,317.2,228.6,88.6
23.3,317.2,234.0,83.2
23.4,317.2,219.6,97.6
23.5,317.2,224.8,92.4
23.6,317.2,224.2,93.0
23.7,317.2,225.6,91.6
23.8,317.2,223.0,94.2
23.9,317.2,236.2,81.0
24.0,317.2,237.0,80.2
24.1,317.2,246.4,70.8
24.2,317.2,233.6,83.6
24.3,317.2,237.6,79.6
24.4,317.2,241.2,76.0
24.5,317.2,241.4,75.8
24.6,317.2,239.2,78.0
24.7,317.2,239.6,77.6
24.8,317.2,242.8,74.4
24.9,317.2,244.0,73.2
25.0,317.2,241.8,75.4
25.1,317.2,238.4,78.8
25.2,317.2,239.4,77.8
25.3,317.2,244.2,73.0
25.4,317.2,243.8,73.4
25.5,317.2,241.0,76.2
25.6,317.2,239.4,77.8
25.7,317.2,241.4,75.8
25.8,317.2,244.0,73.2
25.9,317.2,243.2,74.0
26.0,317.2,240.6,76.6
26.1,317.2,240.4,76.8
26.2,317.2,243.6,73.6
26.3,317.2,245.8,71.4
26.4,317.2,245.8,71.4
26.5,317.2,245.8,71.4
26.6,317.2,253.0,64.2
26.7,317.2,264.6,52.6
26.8,317.2,272.2,45.0
26.9,317.2,277.2,40.0
27.0,317.2,282.6,34.6
27.1,317.2,289.0,28.2
27.2,317.2,294.2,23.0
27.3,317.2,294.2,23.0
27.4,317.2,292.2,25.0
27.5,317.2,291.0,26.2
27.6,317.2,291.8,25.4
27.7,317.2,290.8,26.4
27.8,317.2,287.6,29.6
27.9,317.2,284.0,33.2
28.0,317.2,285.4,31.8
28.1,317.2,290.4,26.8
28.2,317.2,293.8,23.4
28.3,317.2,294.2,23.0
28.4,317.2,293.8,23.4
28.5,317.2,294.4,22.8
28.6,317.2,296.0,21.2
28.7,317.2,293.4,23.8
28.8,317.2,288.4,28.8
28.9,317.2,284.8,32.4
29.0,317.2,285.0,32.2
29.1,317.2,279.8,37.4
29.2,317.2,270.4,46.8
29.3,317.2,257.8,59.4
29.4,317.2,248.8,68.4
29.5,317.2,244.8,72.4
29.6,317.2,246.2,71.0
29.7,317.2,246.0,71.2
29.8,317.2,246.2,71.0
29.9,317.2,249.4,67.8
30.0,317.2,255.6,61.6
30.1,317.2,256.4,60.8
30.2,317.2,254.2,63.0
30.3,317.2,253.2,64.0
30.4,317.2,255.6,61.6
30.5,317.2,257.4,59.8
30.6,317.2,256.4,60.8
30.7,317.2,253.4,63.8
30.8,317.2,253.6,63.6
30.9,317.2,257.0,60.2
31.0,317.2,258.4,58.8
31.1,317.2,255.8,61.4
31.2,317.2,252.6,64.6
31.3,317.2,253.6,63.6
31.4,317.2,258.6,58.6
31.5,317.2,258.8,58.4
31.6,317.2,255.8,61.4
31.7,317.2,254.4,62.8
31.8,317.2,256.8,60.4
31.9,317.2,259.0,58.2
32.0,317.2,257.6,59.6
32.1,317.2,254.2,63.0
32.2,317.2,254.0,63.2
32.3,317.2,257.6,59.6
32.4,317.2,259.0,58.2
32.5,317.2,257.0,60.2
32.6,317.2,254.4,62.8
32.7,317.2,256.2,61.0
32.8,317.2,261.8,55.4
