InitChange=0.0 => Floor (empty)
Time=2entRaw=664.2 | Change=0.0 => Floor (empty)
Time=229.5s | BaseRaw=660.9 | CurrentRaw=674.4 | Change=0.0 => Floor (empty)
Time=229ɚInitial floor measurement (5s)... Keep the sensor on the empty floor.
Collecting baseline... RawAvg=663.20
Collecting baseline... RawAvg=676.00
Collecting baseline... RawAvg=689.20
Collecting baseline... RawAvg=699.20
Collecting baseline... RawAvg=704.80
Collecting baseline... RawAvg=698.40
Collecting baseline... RawAvg=687.20
Collecting baseline... RawAvg=678.00
Collecting baseline... RawAvg=677.80
Collecting baseline... RawAvg=688.20
Collecting baseline... RawAvg=704.60
Collecting baseline... RawAvg=719.80
Collecting baseline... RawAvg=727.80
Collecting baseline... RawAvg=725.20
Collecting baseline... RawAvg=713.60
Collecting baseline... RawAvg=699.40
Collecting baseline... RawAvg=689.80
Collecting baseline... RawAvg=690.20
Collecting baseline... RawAvg=700.00
Collecting baseline... RawAvg=713.20
Collecting baseline... RawAvg=722.00
Collecting baseline... RawAvg=722.80
Collecting baseline... RawAvg=714.00
Collecting baseline... RawAvg=699.80
Collecting baseline... RawAvg=687.20
Collecting baseline... RawAvg=683.00
Collecting baseline... RawAvg=689.20
Collecting baseline... RawAvg=702.40
Collecting baseline... RawAvg=715.20
Collecting baseline... RawAvg=721.20
Collecting baseline... RawAvg=717.60
Collecting baseline... RawAvg=705.60
Collecting baseline... RawAvg=691.20
Collecting baseline... RawAvg=681.20
Collecting baseline... RawAvg=681.40
Collecting baseline... RawAvg=690.60
Collecting baseline... RawAvg=703.00
Collecting baseline... RawAvg=711.40
Collecting baseline... RawAvg=711.80
Collecting baseline... RawAvg=702.80
Collecting baseline... RawAvg=687.60
Collecting baseline... RawAvg=673.20
Collecting baseline... RawAvg=667.00
Collecting baseline... RawAvg=671.20
Collecting baseline... RawAvg=682.20
Collecting baseline... RawAvg=693.80
Collecting baseline... RawAvg=699.00
Collecting baseline... RawAvg=694.60
Collecting baseline... RawAvg=681.80
Collecting baseline... RawAvg=666.60

Baseline collection complete! Starting detection.
Final Base Raw Average = 696.32
--------------------------------------------------------------------------
Time=0.1s | BaseRaw=696.3 | CurrentRaw=653.2 | Change=43.1 => Coffee
Time=2.6s | BaseRaw=696.3 | CurrentRaw=681.0 | Change=15.3 => Coffee
Time=2.7s | BaseRaw=696.3 | CurrentRaw=680.4 | Change=15.9 => Coffee
Time=2.8s | BaseRaw=696.3 | CurrentRaw=684.2 | Change=12.1 => Water
Time=2.9s | BaseRaw=696.3 | CurrentRaw=680.4 | Change=15.9 => Coffee
Time=3.0s | BaseRaw=696.3 | CurrentRaw=683.2 | Change=13.1 => Water
Time=3.1s | BaseRaw=696.3 | CurrentRaw=682.0 | Change=14.3 => Water
Time=3.2s | BaseRaw=696.3 | CurrentRaw=682.2 | Change=14.1 => Water
Time=3.3s | BaseRaw=696.3 | CurrentRaw=675.8 | Change=20.5 => Coffee
Time=3.4s | BaseRaw=696.3 | CurrentRaw=676.6 | Change=19.7 => Coffee
Time=3.5s | BaseRaw=696.3 | CurrentRaw=674.0 | Change=22.3 => Coffee
Time=3.6s | BaseRaw=696.3 | CurrentRaw=672.8 | Change=23.5 => Coffee
Time=3.7s | BaseRaw=696.3 | CurrentRaw=663.4 | Change=32.9 => Coffee
Time=3.8s | BaseRaw=696.3 | CurrentRaw=675.6 | Change=20.7 => Coffee
Time=3.9s | BaseRaw=696.3 | CurrentRaw=668.0 | Change=28.3 => Coffee
Time=4.0s | BaseRaw=696.3 | CurrentRaw=661.2 | Change=35.1 => Coffee
Time=4.1s | BaseRaw=696.3 | CurrentRaw=674.8 | Change=21.5 => Coffee
Time=4.2s | BaseRaw=696.3 | CurrentRaw=668.4 | Change=27.9 => Coffee
Time=4.3s | BaseRaw=696.3 | CurrentRaw=662.2 | Change=34.1 => Coffee
Time=4.4s | BaseRaw=696.3 | CurrentRaw=676.0 | Change=20.3 => Coffee
Time=4.5s | BaseRaw=696.3 | CurrentRaw=670.0 | Change=26.3 => Coffee
Time=4.6s | BaseRaw=696.3 | CurrentRaw=664.0 | Change=32.3 => Coffee
Time=4.7s | BaseRaw=696.3 | CurrentRaw=678.6 | Change=17.7 => Coffee
Time=4.8s | BaseRaw=696.3 | CurrentRaw=673.6 | Change=22.7 => Coffee
Time=4.9s | BaseRaw=696.3 | CurrentRaw=668.8 | Change=27.5 => Coffee
Time=5.0s | BaseRaw=696.3 | CurrentRaw=684.6 | Change=11.7 => Water
Time=5.1s | BaseRaw=696.3 | CurrentRaw=679.4 | Change=16.9 => Coffee
Time=5.2s | BaseRaw=696.3 | CurrentRaw=679.2 | Change=17.1 => Coffee
Time=5.3s | BaseRaw=696.3 | CurrentRaw=688.2 | Change=8.1 => Water
Time=5.4s | BaseRaw=696.3 | CurrentRaw=690.0 | Change=6.3 => Water
Time=5.5s | BaseRaw=696.3 | CurrentRaw=677.2 | Change=19.1 => Coffee
Time=5.6s | BaseRaw=696.3 | CurrentRaw=681.6 | Change=14.7 => Water
Time=5.7s | BaseRaw=696.3 | CurrentRaw=680.0 | Change=16.3 => Coffee
Time=5.8s | BaseRaw=696.3 | CurrentRaw=670.6 | Change=25.7 => Coffee
Time=5.9s | BaseRaw=696.3 | CurrentRaw=672.2 | Change=24.1 => Coffee
Time=6.0s | BaseRaw=696.3 | CurrentRaw=681.6 | Change=14.7 => Water
Time=6.1s | BaseRaw=696.3 | CurrentRaw=678.6 | Change=17.7 => Coffee
Time=6.2s | BaseRaw=696.3 | CurrentRaw=682.4 | Change=13.9 => Water
Time=6.3s | BaseRaw=696.3 | CurrentRaw=683.6 | Change=12.7 => Water
Time=6.4s | BaseRaw=696.3 | CurrentRaw=685.2 | Change=11.1 => Water
Time=6.5s | BaseRaw=696.3 | CurrentRaw=677.0 | Change=19.3 => Coffee
Time=6.6s | BaseRaw=696.3 | CurrentRaw=677.8 | Change=18.5 => Coffee
Time=6.7s | BaseRaw=696.3 | CurrentRaw=677.8 | Change=18.5 => Coffee
Time=6.8s | BaseRaw=696.3 | CurrentRaw=679.6 | Change=16.7 => Coffee
Time=6.9s | BaseRaw=696.3 | CurrentRaw=669.6 | Change=26.7 => Coffee
Time=7.0s | BaseRaw=696.3 | CurrentRaw=681.2 | Change=15.1 => Coffee
Time=7.1s | BaseRaw=696.3 | CurrentRaw=681.0 | Change=15.3 => Coffee
Time=7.2s | BaseRaw=696.3 | CurrentRaw=667.8 | Change=28.5 => Coffee
Time=7.3s | BaseRaw=696.3 | CurrentRaw=679.6 | Change=16.7 => Coffee
Time=7.4s | BaseRaw=696.3 | CurrentRaw=679.8 | Change=16.5 => Coffee
Time=7.5s | BaseRaw=696.3 | CurrentRaw=667.0 | Change=29.3 => Coffee
Time=7.6s | BaseRaw=696.3 | CurrentRaw=679.0 | Change=17.3 => Coffee
Time=7.7s | BaseRaw=696.3 | CurrentRaw=678.8 | Change=17.5 => Coffee
Time=7.8s | BaseRaw=696.3 | CurrentRaw=664.4 | Change=31.9 => Coffee
Time=7.9s | BaseRaw=696.3 | CurrentRaw=675.0 | Change=21.3 => Coffee
Time=8.0s | BaseRaw=696.3 | CurrentRaw=673.6 | Change=22.7 => Coffee
Time=8.1s | BaseRaw=696.3 | CurrentRaw=658.4 | Change=37.9 => Coffee
Time=8.2s | BaseRaw=696.3 | CurrentRaw=669.4 | Change=26.9 => Coffee
Time=8.3s | BaseRaw=696.3 | CurrentRaw=669.2 | Change=27.1 => Coffee
Time=8.4s | BaseRaw=696.3 | CurrentRaw=654.8 | Change=41.5 => Coffee
Time=8.5s | BaseRaw=696.3 | CurrentRaw=666.8 | Change=29.5 => Coffee
Time=8.6s | BaseRaw=696.3 | CurrentRaw=667.6 | Change=28.7 => Coffee
Time=8.7s | BaseRaw=696.3 | CurrentRaw=653.6 | Change=42.7 => Coffee
Time=8.8s | BaseRaw=696.3 | CurrentRaw=666.0 | Change=30.3 => Coffee
Time=8.9s | BaseRaw=696.3 | CurrentRaw=667.4 | Change=28.9 => Coffee
Time=9.0s | BaseRaw=696.3 | CurrentRaw=654.4 | Change=41.9 => Coffee
Time=9.1s | BaseRaw=696.3 | CurrentRaw=667.6 | Change=28.7 => Coffee
Time=9.2s | BaseRaw=696.3 | CurrentRaw=669.8 | Change=26.5 => Coffee
Time=9.3s | BaseRaw=696.3 | CurrentRaw=657.4 | Change=38.9 => Coffee
Time=9.4s | BaseRaw=696.3 | CurrentRaw=671.0 | Change=25.3 => Coffee
Time=9.5s | BaseRaw=696.3 | CurrentRaw=672.8 | Change=23.5 => Coffee
Time=9.6s | BaseRaw=696.3 | CurrentRaw=659.8 | Change=36.5 => Coffee
Time=9.7s | BaseRaw=696.3 | CurrentRaw=672.6 | Change=23.7 => Coffee
Time=9.8s | BaseRaw=696.3 | CurrentRaw=673.6 | Change=22.7 => Coffee
Time=9.9s | BaseRaw=696.3 | CurrentRaw=659.8 | Change=36.5 => Coffee
Time=10.0s | BaseRaw=696.3 | CurrentRaw=671.6 | Change=24.7 => Coffee
Time=10.1s | BaseRaw=696.3 | CurrentRaw=678.8 | Change=17.5 => Coffee
Time=10.2s | BaseRaw=696.3 | CurrentRaw=662.8 | Change=33.5 => Coffee
Time=10.3s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=10.4s | BaseRaw=696.3 | CurrentRaw=666.8 | Change=29.5 => Coffee
Time=10.5s | BaseRaw=696.3 | CurrentRaw=666.6 | Change=29.7 => Coffee
Time=10.6s | BaseRaw=696.3 | CurrentRaw=663.8 | Change=32.5 => Coffee
Time=10.7s | BaseRaw=696.3 | CurrentRaw=662.6 | Change=33.7 => Coffee
Time=10.8s | BaseRaw=696.3 | CurrentRaw=663.6 | Change=32.7 => Coffee
Time=10.9s | BaseRaw=696.3 | CurrentRaw=665.6 | Change=30.7 => Coffee
Time=11.0s | BaseRaw=696.3 | CurrentRaw=664.6 | Change=31.7 => Coffee
Time=11.1s | BaseRaw=696.3 | CurrentRaw=661.6 | Change=34.7 => Coffee
Time=11.2s | BaseRaw=696.3 | CurrentRaw=660.8 | Change=35.5 => Coffee
Time=11.3s | BaseRaw=696.3 | CurrentRaw=663.0 | Change=33.3 => Coffee
Time=11.4s | BaseRaw=696.3 | CurrentRaw=665.2 | Change=31.1 => Coffee
Time=11.5s | BaseRaw=696.3 | CurrentRaw=663.2 | Change=33.1 => Coffee
Time=11.6s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=11.7s | BaseRaw=696.3 | CurrentRaw=660.4 | Change=35.9 => Coffee
Time=11.8s | BaseRaw=696.3 | CurrentRaw=662.8 | Change=33.5 => Coffee
Time=11.9s | BaseRaw=696.3 | CurrentRaw=664.0 | Change=32.3 => Coffee
Time=12.0s | BaseRaw=696.3 | CurrentRaw=661.6 | Change=34.7 => Coffee
Time=12.1s | BaseRaw=696.3 | CurrentRaw=659.8 | Change=36.5 => Coffee
Time=12.2s | BaseRaw=696.3 | CurrentRaw=661.0 | Change=35.3 => Coffee
Time=12.3s | BaseRaw=696.3 | CurrentRaw=664.0 | Change=32.3 => Coffee
Time=12.4s | BaseRaw=696.3 | CurrentRaw=664.4 | Change=31.9 => Coffee
Time=12.5s | BaseRaw=696.3 | CurrentRaw=661.6 | Change=34.7 => Coffee
Time=12.6s | BaseRaw=696.3 | CurrentRaw=660.0 | Change=36.3 => Coffee
Time=12.7s | BaseRaw=696.3 | CurrentRaw=661.4 | Change=34.9 => Coffee
Time=12.8s | BaseRaw=696.3 | CurrentRaw=663.6 | Change=32.7 => Coffee
Time=12.9s | BaseRaw=696.3 | CurrentRaw=662.4 | Change=33.9 => Coffee
Time=13.0s | BaseRaw=696.3 | CurrentRaw=658.8 | Change=37.5 => Coffee
Time=13.1s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=13.2s | BaseRaw=696.3 | CurrentRaw=659.8 | Change=36.5 => Coffee
Time=13.3s | BaseRaw=696.3 | CurrentRaw=661.8 | Change=34.5 => Coffee
Time=13.4s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=13.5s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=13.6s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=13.7s | BaseRaw=696.3 | CurrentRaw=659.2 | Change=37.1 => Coffee
Time=13.8s | BaseRaw=696.3 | CurrentRaw=660.4 | Change=35.9 => Coffee
Time=13.9s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=14.0s | BaseRaw=696.3 | CurrentRaw=655.8 | Change=40.5 => Coffee
Time=14.1s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=14.2s | BaseRaw=696.3 | CurrentRaw=659.4 | Change=36.9 => Coffee
Time=14.3s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=14.4s | BaseRaw=696.3 | CurrentRaw=656.4 | Change=39.9 => Coffee
Time=14.5s | BaseRaw=696.3 | CurrentRaw=655.0 | Change=41.3 => Coffee
Time=14.6s | BaseRaw=696.3 | CurrentRaw=657.2 | Change=39.1 => Coffee
Time=14.7s | BaseRaw=696.3 | CurrentRaw=660.2 | Change=36.1 => Coffee
Time=14.8s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=14.9s | BaseRaw=696.3 | CurrentRaw=656.4 | Change=39.9 => Coffee
Time=15.0s | BaseRaw=696.3 | CurrentRaw=655.8 | Change=40.5 => Coffee
Time=15.1s | BaseRaw=696.3 | CurrentRaw=658.2 | Change=38.1 => Coffee
Time=15.2s | BaseRaw=696.3 | CurrentRaw=660.8 | Change=35.5 => Coffee
Time=15.3s | BaseRaw=696.3 | CurrentRaw=658.8 | Change=37.5 => Coffee
Time=15.4s | BaseRaw=696.3 | CurrentRaw=656.2 | Change=40.1 => Coffee
Time=15.5s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=15.6s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=15.7s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=15.8s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=15.9s | BaseRaw=696.3 | CurrentRaw=655.8 | Change=40.5 => Coffee
Time=16.0s | BaseRaw=696.3 | CurrentRaw=657.0 | Change=39.3 => Coffee
Time=16.1s | BaseRaw=696.3 | CurrentRaw=659.8 | Change=36.5 => Coffee
Time=16.2s | BaseRaw=696.3 | CurrentRaw=660.0 | Change=36.3 => Coffee
Time=16.3s | BaseRaw=696.3 | CurrentRaw=656.8 | Change=39.5 => Coffee
Time=16.4s | BaseRaw=696.3 | CurrentRaw=655.6 | Change=40.7 => Coffee
Time=16.5s | BaseRaw=696.3 | CurrentRaw=657.6 | Change=38.7 => Coffee
Time=16.6s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=16.7s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=16.8s | BaseRaw=696.3 | CurrentRaw=656.2 | Change=40.1 => Coffee
Time=16.9s | BaseRaw=696.3 | CurrentRaw=655.8 | Change=40.5 => Coffee
Time=17.0s | BaseRaw=696.3 | CurrentRaw=658.8 | Change=37.5 => Coffee
Time=17.1s | BaseRaw=696.3 | CurrentRaw=661.4 | Change=34.9 => Coffee
Time=17.2s | BaseRaw=696.3 | CurrentRaw=659.2 | Change=37.1 => Coffee
Time=17.3s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=17.4s | BaseRaw=696.3 | CurrentRaw=657.0 | Change=39.3 => Coffee
Time=17.5s | BaseRaw=696.3 | CurrentRaw=660.0 | Change=36.3 => Coffee
Time=17.6s | BaseRaw=696.3 | CurrentRaw=661.0 | Change=35.3 => Coffee
Time=17.7s | BaseRaw=696.3 | CurrentRaw=658.0 | Change=38.3 => Coffee
Time=17.8s | BaseRaw=696.3 | CurrentRaw=656.2 | Change=40.1 => Coffee
Time=17.9s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=18.0s | BaseRaw=696.3 | CurrentRaw=661.0 | Change=35.3 => Coffee
Time=18.1s | BaseRaw=696.3 | CurrentRaw=660.8 | Change=35.5 => Coffee
Time=18.2s | BaseRaw=696.3 | CurrentRaw=657.2 | Change=39.1 => Coffee
Time=18.3s | BaseRaw=696.3 | CurrentRaw=656.2 | Change=40.1 => Coffee
Time=18.4s | BaseRaw=696.3 | CurrentRaw=659.0 | Change=37.3 => Coffee
Time=18.5s | BaseRaw=696.3 | CurrentRaw=662.2 | Change=34.1 => Coffee
Time=18.6s | BaseRaw=696.3 | CurrentRaw=660.4 | Change=35.9 => Coffee
Time=18.7s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=18.8s | BaseRaw=696.3 | CurrentRaw=656.2 | Change=40.1 => Coffee
Time=18.9s | BaseRaw=696.3 | CurrentRaw=659.0 | Change=37.3 => Coffee
Time=19.0s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=19.1s | BaseRaw=696.3 | CurrentRaw=657.4 | Change=38.9 => Coffee
Time=19.2s | BaseRaw=696.3 | CurrentRaw=655.0 | Change=41.3 => Coffee
Time=19.3s | BaseRaw=696.3 | CurrentRaw=656.0 | Change=40.3 => Coffee
Time=19.4s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=19.5s | BaseRaw=696.3 | CurrentRaw=660.2 | Change=36.1 => Coffee
Time=19.6s | BaseRaw=696.3 | CurrentRaw=656.6 | Change=39.7 => Coffee
Time=19.7s | BaseRaw=696.3 | CurrentRaw=655.0 | Change=41.3 => Coffee
Time=19.8s | BaseRaw=696.3 | CurrentRaw=657.2 | Change=39.1 => Coffee
Time=19.9s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=20.0s | BaseRaw=696.3 | CurrentRaw=659.4 | Change=36.9 => Coffee
Time=20.1s | BaseRaw=696.3 | CurrentRaw=655.6 | Change=40.7 => Coffee
Time=20.2s | BaseRaw=696.3 | CurrentRaw=655.0 | Change=41.3 => Coffee
Time=20.3s | BaseRaw=696.3 | CurrentRaw=658.4 | Change=37.9 => Coffee
Time=20.4s | BaseRaw=696.3 | CurrentRaw=661.0 | Change=35.3 => Coffee
Time=20.5s | BaseRaw=696.3 | CurrentRaw=658.2 | Change=38.1 => Coffee
Time=20.6s | BaseRaw=696.3 | CurrentRaw=655.2 | Change=41.1 => Coffee
Time=20.7s | BaseRaw=696.3 | CurrentRaw=656.0 | Change=40.3 => Coffee
Time=20.8s | BaseRaw=696.3 | CurrentRaw=659.6 | Change=36.7 => Coffee
Time=20.9s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=21.0s | BaseRaw=696.3 | CurrentRaw=657.0 | Change=39.3 => Coffee
Time=21.1s | BaseRaw=696.3 | CurrentRaw=655.2 | Change=41.1 => Coffee
Time=21.2s | BaseRaw=696.3 | CurrentRaw=657.2 | Change=39.1 => Coffee
Time=21.3s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=21.4s | BaseRaw=696.3 | CurrentRaw=659.8 | Change=36.5 => Coffee
Time=21.5s | BaseRaw=696.3 | CurrentRaw=655.8 | Change=40.5 => Coffee
Time=21.6s | BaseRaw=696.3 | CurrentRaw=654.8 | Change=41.5 => Coffee
Time=21.7s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=21.8s | BaseRaw=696.3 | CurrentRaw=660.8 | Change=35.5 => Coffee
Time=21.9s | BaseRaw=696.3 | CurrentRaw=658.4 | Change=37.9 => Coffee
Time=22.0s | BaseRaw=696.3 | CurrentRaw=655.2 | Change=41.1 => Coffee
Time=22.1s | BaseRaw=696.3 | CurrentRaw=655.6 | Change=40.7 => Coffee
Time=22.2s | BaseRaw=696.3 | CurrentRaw=659.2 | Change=37.1 => Coffee
Time=22.3s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=22.4s | BaseRaw=696.3 | CurrentRaw=657.2 | Change=39.1 => Coffee
Time=22.5s | BaseRaw=696.3 | CurrentRaw=655.2 | Change=41.1 => Coffee
Time=22.6s | BaseRaw=696.3 | CurrentRaw=657.0 | Change=39.3 => Coffee
Time=22.7s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=22.8s | BaseRaw=696.3 | CurrentRaw=660.2 | Change=36.1 => Coffee
Time=22.9s | BaseRaw=696.3 | CurrentRaw=656.2 | Change=40.1 => Coffee
Time=23.0s | BaseRaw=696.3 | CurrentRaw=655.2 | Change=41.1 => Coffee
Time=23.1s | BaseRaw=696.3 | CurrentRaw=658.0 | Change=38.3 => Coffee
Time=23.2s | BaseRaw=696.3 | CurrentRaw=661.2 | Change=35.1 => Coffee
Time=23.3s | BaseRaw=696.3 | CurrentRaw=659.4 | Change=36.9 => Coffee
Time=23.4s | BaseRaw=696.3 | CurrentRaw=655.8 | Change=40.5 => Coffee
Time=23.5s | BaseRaw=696.3 | CurrentRaw=655.6 | Change=40.7 => Coffee
Time=23.6s | BaseRaw=696.3 | CurrentRaw=659.0 | Change=37.3 => Coffee
Time=23.7s | BaseRaw=696.3 | CurrentRaw=660.8 | Change=35.5 => Coffee
Time=23.8s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=23.9s | BaseRaw=696.3 | CurrentRaw=655.6 | Change=40.7 => Coffee
Time=24.0s | BaseRaw=696.3 | CurrentRaw=657.0 | Change=39.3 => Coffee
Time=24.1s | BaseRaw=696.3 | CurrentRaw=660.4 | Change=35.9 => Coffee
Time=24.2s | BaseRaw=696.3 | CurrentRaw=660.6 | Change=35.7 => Coffee
Time=24.3s | BaseRaw=696.3 | CurrentRaw=657.0 | Change=39.3 => Coffee
Time=24.4s | BaseRaw=696.3 | CurrentRaw=655.6 | Change=40.7 => Coffee
Time=24.5s | BaseRaw=696.3 | CurrentRaw=658.0 | Change=38.3 => Coffee
Time=24.6s | BaseRaw=696.3 | CurrentRaw=661.2 | Change=35.1 => Coffee
Time=24.7s | BaseRaw=696.3 | CurrentRaw=660.0 | Change=36.3 => Coffee
Time=24.8s | BaseRaw=696.3 | CurrentRaw=656.4 | Change=39.9 => Coffee
Time=24.9s | BaseRaw=696.3 | CurrentRaw=656.0 | Change=40.3 => Coffee
Time=25.0s | BaseRaw=696.3 | CurrentRaw=658.8 | Change=37.5 => Coffee
Time=25.1s | BaseRaw=696.3 | CurrentRaw=660.8 | Change=35.5 => Coffee
Time=25.2s | BaseRaw=696.3 | CurrentRaw=657.8 | Change=38.5 => Coffee
Time=25.3s | BaseRaw=696.3 | CurrentRaw=654.6 | Change=41.7 => Coffee
Time=25.4s | BaseRaw=696.3 | CurrentRaw=654.6 | Change=41.7 => Coffee
Time=25.5s | BaseRaw=696.3 | CurrentRaw=657.4 | Change=38.9 => Coffee
Time=25.6s | BaseRaw=696.3 | CurrentRaw=658.2 | Change=38.1 => Coffee
Time=25.7s | BaseRaw=696.3 | CurrentRaw=655.0 | Change=41.3 => Coffee
