In605.9 | CurrentRaw=600.4 | Change=5.5 => Water
Time=232=605.9 | CurrentRaw=594.0 | Change=11.9 => Water
Time=232.0s | BaseRaw=605.9 | CurrentRaw=600.4 | Change=5.5 => Water
Time=232.1âInitial floor measurement (5s)... Keep the sensor on the empty floor.
Collecting baseline... RawAvg=579.20
Collecting baseline... RawAvg=584.40
Collecting baseline... RawAvg=584.00
Collecting baseline... RawAvg=579.80
Collecting baseline... RawAvg=575.20
Collecting baseline... RawAvg=579.20
Collecting baseline... RawAvg=580.00
Collecting baseline... RawAvg=590.80
Collecting baseline... RawAvg=606.60
Collecting baseline... RawAvg=619.80
Collecting baseline... RawAvg=624.00
Collecting baseline... RawAvg=617.80
Collecting baseline... RawAvg=603.60
Collecting baseline... RawAvg=588.20
Collecting baseline... RawAvg=578.60
Collecting baseline... RawAvg=580.00
Collecting baseline... RawAvg=591.40
Collecting baseline... RawAvg=607.40
Collecting baseline... RawAvg=620.20
Collecting baseline... RawAvg=624.00
Collecting baseline... RawAvg=617.40
Collecting baseline... RawAvg=603.00
Collecting baseline... RawAvg=587.60
Collecting baseline... RawAvg=578.00
Collecting baseline... RawAvg=579.60
Collecting baseline... RawAvg=591.00
Collecting baseline... RawAvg=607.00
Collecting baseline... RawAvg=620.20
Collecting baseline... RawAvg=624.60
Collecting baseline... RawAvg=618.20
Collecting baseline... RawAvg=604.00
Collecting baseline... RawAvg=588.20
Collecting baseline... RawAvg=577.80
Collecting baseline... RawAvg=578.40
Collecting baseline... RawAvg=589.00
Collecting baseline... RawAvg=604.80
Collecting baseline... RawAvg=618.80
Collecting baseline... RawAvg=624.20
Collecting baseline... RawAvg=619.00
Collecting baseline... RawAvg=605.60
Collecting baseline... RawAvg=590.00
Collecting baseline... RawAvg=578.80
Collecting baseline... RawAvg=578.00
Collecting baseline... RawAvg=587.80
Collecting baseline... RawAvg=603.60
Collecting baseline... RawAvg=618.20
Collecting baseline... RawAvg=624.80
Collecting baseline... RawAvg=621.20
Collecting baseline... RawAvg=608.60
Collecting baseline... RawAvg=593.00

Baseline collection complete! Starting detection.
Final Base Raw Average = 599.09
--------------------------------------------------------------------------
Time=0.1s | BaseRaw=599.1 | CurrentRaw=574.4 | Change=24.7 => Coffee
Time=0.2s | BaseRaw=599.1 | CurrentRaw=574.6 | Change=24.5 => Coffee
Time=0.3s | BaseRaw=599.1 | CurrentRaw=590.0 | Change=9.1 => Water
Time=0.4s | BaseRaw=599.1 | CurrentRaw=591.6 | Change=7.5 => Water
Time=6.5s | BaseRaw=599.1 | CurrentRaw=601.4 | Change=0.0 => Floor (empty)
Time=6.6s | BaseRaw=599.1 | CurrentRaw=602.6 | Change=0.0 => Floor (empty)
Time=6.7s | BaseRaw=599.1 | CurrentRaw=601.8 | Change=0.0 => Floor (empty)
Time=6.8s | BaseRaw=599.1 | CurrentRaw=600.8 | Change=0.0 => Floor (empty)
Time=6.9s | BaseRaw=599.1 | CurrentRaw=602.4 | Change=0.0 => Floor (empty)
Time=7.0s | BaseRaw=599.1 | CurrentRaw=600.4 | Change=0.0 => Floor (empty)
Time=7.1s | BaseRaw=599.1 | CurrentRaw=602.0 | Change=0.0 => Floor (empty)
Time=7.2s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=7.3s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=7.4s | BaseRaw=599.1 | CurrentRaw=602.8 | Change=0.0 => Floor (empty)
Time=7.5s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=7.6s | BaseRaw=599.1 | CurrentRaw=603.0 | Change=0.0 => Floor (empty)
Time=7.7s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=7.8s | BaseRaw=599.1 | CurrentRaw=601.4 | Change=0.0 => Floor (empty)
Time=7.9s | BaseRaw=599.1 | CurrentRaw=602.4 | Change=0.0 => Floor (empty)
Time=8.0s | BaseRaw=599.1 | CurrentRaw=600.8 | Change=0.0 => Floor (empty)
Time=8.1s | BaseRaw=599.1 | CurrentRaw=602.8 | Change=0.0 => Floor (empty)
Time=8.2s | BaseRaw=599.1 | CurrentRaw=600.6 | Change=0.0 => Floor (empty)
Time=8.3s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=8.4s | BaseRaw=599.1 | CurrentRaw=601.4 | Change=0.0 => Floor (empty)
Time=8.5s | BaseRaw=599.1 | CurrentRaw=599.8 | Change=0.0 => Floor (empty)
Time=8.6s | BaseRaw=599.1 | CurrentRaw=602.2 | Change=0.0 => Floor (empty)
Time=8.7s | BaseRaw=599.1 | CurrentRaw=600.0 | Change=0.0 => Floor (empty)
Time=8.8s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=8.9s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=9.0s | BaseRaw=599.1 | CurrentRaw=600.4 | Change=0.0 => Floor (empty)
Time=9.1s | BaseRaw=599.1 | CurrentRaw=602.4 | Change=0.0 => Floor (empty)
Time=9.2s | BaseRaw=599.1 | CurrentRaw=600.4 | Change=0.0 => Floor (empty)
Time=9.3s | BaseRaw=599.1 | CurrentRaw=602.2 | Change=0.0 => Floor (empty)
Time=9.4s | BaseRaw=599.1 | CurrentRaw=601.6 | Change=0.0 => Floor (empty)
Time=9.5s | BaseRaw=599.1 | CurrentRaw=601.4 | Change=0.0 => Floor (empty)
Time=9.6s | BaseRaw=599.1 | CurrentRaw=603.2 | Change=0.0 => Floor (empty)
Time=9.7s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=9.8s | BaseRaw=599.1 | CurrentRaw=603.0 | Change=0.0 => Floor (empty)
Time=9.9s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=10.0s | BaseRaw=599.1 | CurrentRaw=601.4 | Change=0.0 => Floor (empty)
Time=10.1s | BaseRaw=599.1 | CurrentRaw=602.4 | Change=0.0 => Floor (empty)
Time=10.2s | BaseRaw=599.1 | CurrentRaw=599.2 | Change=0.0 => Floor (empty)
Time=10.3s | BaseRaw=599.1 | CurrentRaw=606.8 | Change=0.0 => Floor (empty)
Time=10.4s | BaseRaw=599.1 | CurrentRaw=596.8 | Change=2.3 => Floor (empty)
Time=10.5s | BaseRaw=599.1 | CurrentRaw=606.2 | Change=0.0 => Floor (empty)
Time=10.6s | BaseRaw=599.1 | CurrentRaw=597.2 | Change=1.9 => Floor (empty)
Time=10.7s | BaseRaw=599.1 | CurrentRaw=602.0 | Change=0.0 => Floor (empty)
Time=10.8s | BaseRaw=599.1 | CurrentRaw=598.4 | Change=0.7 => Floor (empty)
Time=10.9s | BaseRaw=599.1 | CurrentRaw=597.8 | Change=1.3 => Floor (empty)
Time=11.0s | BaseRaw=599.1 | CurrentRaw=601.0 | Change=0.0 => Floor (empty)
Time=11.1s | BaseRaw=599.1 | CurrentRaw=595.0 | Change=4.1 => Floor (empty)
Time=11.2s | BaseRaw=599.1 | CurrentRaw=603.6 | Change=0.0 => Floor (empty)
Time=11.3s | BaseRaw=599.1 | CurrentRaw=592.8 | Change=6.3 => Water
Time=11.4s | BaseRaw=599.1 | CurrentRaw=605.2 | Change=0.0 => Floor (empty)
Time=11.5s | BaseRaw=599.1 | CurrentRaw=590.4 | Change=8.7 => Water
Time=11.6s | BaseRaw=599.1 | CurrentRaw=604.2 | Change=0.0 => Floor (empty)
Time=11.7s | BaseRaw=599.1 | CurrentRaw=588.6 | Change=10.5 => Water
Time=11.8s | BaseRaw=599.1 | CurrentRaw=594.4 | Change=4.7 => Floor (empty)
Time=11.9s | BaseRaw=599.1 | CurrentRaw=587.4 | Change=11.7 => Water
Time=12.0s | BaseRaw=599.1 | CurrentRaw=586.8 | Change=12.3 => Water
Time=12.1s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=12.2s | BaseRaw=599.1 | CurrentRaw=592.8 | Change=6.3 => Water
Time=12.3s | BaseRaw=599.1 | CurrentRaw=590.0 | Change=9.1 => Water
Time=12.4s | BaseRaw=599.1 | CurrentRaw=591.8 | Change=7.3 => Water
Time=12.5s | BaseRaw=599.1 | CurrentRaw=593.0 | Change=6.1 => Water
Time=12.6s | BaseRaw=599.1 | CurrentRaw=593.6 | Change=5.5 => Water
Time=12.7s | BaseRaw=599.1 | CurrentRaw=583.4 | Change=15.7 => Coffee
Time=12.8s | BaseRaw=599.1 | CurrentRaw=587.2 | Change=11.9 => Water
Time=12.9s | BaseRaw=599.1 | CurrentRaw=589.0 | Change=10.1 => Water
Time=13.0s | BaseRaw=599.1 | CurrentRaw=586.6 | Change=12.5 => Water
Time=13.1s | BaseRaw=599.1 | CurrentRaw=579.6 | Change=19.5 => Coffee
Time=13.2s | BaseRaw=599.1 | CurrentRaw=596.8 | Change=2.3 => Floor (empty)
Time=13.3s | BaseRaw=599.1 | CurrentRaw=586.4 | Change=12.7 => Water
Time=13.4s | BaseRaw=599.1 | CurrentRaw=581.2 | Change=17.9 => Coffee
Time=13.5s | BaseRaw=599.1 | CurrentRaw=598.4 | Change=0.7 => Floor (empty)
Time=13.6s | BaseRaw=599.1 | CurrentRaw=587.0 | Change=12.1 => Water
Time=13.7s | BaseRaw=599.1 | CurrentRaw=581.4 | Change=17.7 => Coffee
Time=13.8s | BaseRaw=599.1 | CurrentRaw=599.2 | Change=0.0 => Floor (empty)
Time=13.9s | BaseRaw=599.1 | CurrentRaw=587.2 | Change=11.9 => Water
Time=14.0s | BaseRaw=599.1 | CurrentRaw=583.4 | Change=15.7 => Coffee
Time=14.1s | BaseRaw=599.1 | CurrentRaw=600.8 | Change=0.0 => Floor (empty)
Time=14.2s | BaseRaw=599.1 | CurrentRaw=587.4 | Change=11.7 => Water
Time=14.3s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=14.4s | BaseRaw=599.1 | CurrentRaw=595.0 | Change=4.1 => Floor (empty)
Time=14.5s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=14.6s | BaseRaw=599.1 | CurrentRaw=586.0 | Change=13.1 => Water
Time=14.7s | BaseRaw=599.1 | CurrentRaw=588.0 | Change=11.1 => Water
Time=14.8s | BaseRaw=599.1 | CurrentRaw=578.2 | Change=20.9 => Coffee
Time=14.9s | BaseRaw=599.1 | CurrentRaw=585.8 | Change=13.3 => Water
Time=15.0s | BaseRaw=599.1 | CurrentRaw=587.6 | Change=11.5 => Water
Time=15.1s | BaseRaw=599.1 | CurrentRaw=570.8 | Change=28.3 => Coffee
Time=15.2s | BaseRaw=599.1 | CurrentRaw=581.2 | Change=17.9 => Coffee
Time=15.3s | BaseRaw=599.1 | CurrentRaw=593.0 | Change=6.1 => Water
Time=15.4s | BaseRaw=599.1 | CurrentRaw=575.0 | Change=24.1 => Coffee
Time=15.5s | BaseRaw=599.1 | CurrentRaw=574.6 | Change=24.5 => Coffee
Time=15.6s | BaseRaw=599.1 | CurrentRaw=591.0 | Change=8.1 => Water
Time=15.7s | BaseRaw=599.1 | CurrentRaw=579.6 | Change=19.5 => Coffee
Time=15.8s | BaseRaw=599.1 | CurrentRaw=563.2 | Change=35.9 => Coffee
Time=15.9s | BaseRaw=599.1 | CurrentRaw=576.6 | Change=22.5 => Coffee
Time=16.0s | BaseRaw=599.1 | CurrentRaw=588.2 | Change=10.9 => Water
Time=16.1s | BaseRaw=599.1 | CurrentRaw=571.8 | Change=27.3 => Coffee
Time=16.2s | BaseRaw=599.1 | CurrentRaw=572.0 | Change=27.1 => Coffee
Time=16.3s | BaseRaw=599.1 | CurrentRaw=582.2 | Change=16.9 => Coffee
Time=16.4s | BaseRaw=599.1 | CurrentRaw=587.6 | Change=11.5 => Water
Time=16.5s | BaseRaw=599.1 | CurrentRaw=571.8 | Change=27.3 => Coffee
Time=16.6s | BaseRaw=599.1 | CurrentRaw=571.0 | Change=28.1 => Coffee
Time=16.7s | BaseRaw=599.1 | CurrentRaw=581.0 | Change=18.1 => Coffee
Time=16.8s | BaseRaw=599.1 | CurrentRaw=587.6 | Change=11.5 => Water
Time=16.9s | BaseRaw=599.1 | CurrentRaw=572.2 | Change=26.9 => Coffee
Time=17.0s | BaseRaw=599.1 | CurrentRaw=570.4 | Change=28.7 => Coffee
Time=17.1s | BaseRaw=599.1 | CurrentRaw=580.4 | Change=18.7 => Coffee
Time=17.2s | BaseRaw=599.1 | CurrentRaw=587.8 | Change=11.3 => Water
Time=17.3s | BaseRaw=599.1 | CurrentRaw=573.0 | Change=26.1 => Coffee
Time=17.4s | BaseRaw=599.1 | CurrentRaw=570.4 | Change=28.7 => Coffee
Time=17.5s | BaseRaw=599.1 | CurrentRaw=579.6 | Change=19.5 => Coffee
Time=17.6s | BaseRaw=599.1 | CurrentRaw=587.6 | Change=11.5 => Water
Time=17.7s | BaseRaw=599.1 | CurrentRaw=573.4 | Change=25.7 => Coffee
Time=17.8s | BaseRaw=599.1 | CurrentRaw=569.6 | Change=29.5 => Coffee
Time=17.9s | BaseRaw=599.1 | CurrentRaw=577.8 | Change=21.3 => Coffee
Time=18.0s | BaseRaw=599.1 | CurrentRaw=586.6 | Change=12.5 => Water
Time=18.1s | BaseRaw=599.1 | CurrentRaw=573.2 | Change=25.9 => Coffee
Time=18.2s | BaseRaw=599.1 | CurrentRaw=568.6 | Change=30.5 => Coffee
Time=18.3s | BaseRaw=599.1 | CurrentRaw=576.2 | Change=22.9 => Coffee
Time=18.4s | BaseRaw=599.1 | CurrentRaw=586.0 | Change=13.1 => Water
Time=18.5s | BaseRaw=599.1 | CurrentRaw=573.8 | Change=25.3 => Coffee
Time=18.6s | BaseRaw=599.1 | CurrentRaw=568.4 | Change=30.7 => Coffee
Time=18.7s | BaseRaw=599.1 | CurrentRaw=575.0 | Change=24.1 => Coffee
Time=18.8s | BaseRaw=599.1 | CurrentRaw=585.4 | Change=13.7 => Water
Time=18.9s | BaseRaw=599.1 | CurrentRaw=574.4 | Change=24.7 => Coffee
Time=19.0s | BaseRaw=599.1 | CurrentRaw=568.0 | Change=31.1 => Coffee
Time=19.1s | BaseRaw=599.1 | CurrentRaw=573.6 | Change=25.5 => Coffee
Time=19.2s | BaseRaw=599.1 | CurrentRaw=584.4 | Change=14.7 => Water
Time=19.3s | BaseRaw=599.1 | CurrentRaw=575.0 | Change=24.1 => Coffee
Time=19.4s | BaseRaw=599.1 | CurrentRaw=567.8 | Change=31.3 => Coffee
Time=19.5s | BaseRaw=599.1 | CurrentRaw=572.6 | Change=26.5 => Coffee
Time=19.6s | BaseRaw=599.1 | CurrentRaw=583.6 | Change=15.5 => Coffee
Time=19.7s | BaseRaw=599.1 | CurrentRaw=582.8 | Change=16.3 => Coffee
Time=19.8s | BaseRaw=599.1 | CurrentRaw=578.8 | Change=20.3 => Coffee
Time=19.9s | BaseRaw=599.1 | CurrentRaw=578.8 | Change=20.3 => Coffee
Time=20.0s | BaseRaw=599.1 | CurrentRaw=582.6 | Change=16.5 => Coffee
Time=20.1s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=20.2s | BaseRaw=599.1 | CurrentRaw=573.4 | Change=25.7 => Coffee
Time=20.3s | BaseRaw=599.1 | CurrentRaw=568.8 | Change=30.3 => Coffee
Time=20.4s | BaseRaw=599.1 | CurrentRaw=576.2 | Change=22.9 => Coffee
Time=20.5s | BaseRaw=599.1 | CurrentRaw=585.8 | Change=13.3 => Water
Time=20.6s | BaseRaw=599.1 | CurrentRaw=573.6 | Change=25.5 => Coffee
Time=20.7s | BaseRaw=599.1 | CurrentRaw=568.2 | Change=30.9 => Coffee
Time=20.8s | BaseRaw=599.1 | CurrentRaw=574.8 | Change=24.3 => Coffee
Time=20.9s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=21.0s | BaseRaw=599.1 | CurrentRaw=574.6 | Change=24.5 => Coffee
Time=21.1s | BaseRaw=599.1 | CurrentRaw=568.2 | Change=30.9 => Coffee
Time=21.2s | BaseRaw=599.1 | CurrentRaw=573.8 | Change=25.3 => Coffee
Time=21.3s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=21.4s | BaseRaw=599.1 | CurrentRaw=575.2 | Change=23.9 => Coffee
Time=21.5s | BaseRaw=599.1 | CurrentRaw=567.8 | Change=31.3 => Coffee
Time=21.6s | BaseRaw=599.1 | CurrentRaw=572.6 | Change=26.5 => Coffee
Time=21.7s | BaseRaw=599.1 | CurrentRaw=583.8 | Change=15.3 => Coffee
Time=21.8s | BaseRaw=599.1 | CurrentRaw=582.8 | Change=16.3 => Coffee
Time=21.9s | BaseRaw=599.1 | CurrentRaw=578.6 | Change=20.5 => Coffee
Time=22.0s | BaseRaw=599.1 | CurrentRaw=578.4 | Change=20.7 => Coffee
Time=22.1s | BaseRaw=599.1 | CurrentRaw=582.2 | Change=16.9 => Coffee
Time=22.2s | BaseRaw=599.1 | CurrentRaw=584.0 | Change=15.1 => Coffee
Time=22.3s | BaseRaw=599.1 | CurrentRaw=580.4 | Change=18.7 => Coffee
Time=22.4s | BaseRaw=599.1 | CurrentRaw=578.0 | Change=21.1 => Coffee
Time=22.5s | BaseRaw=599.1 | CurrentRaw=580.0 | Change=19.1 => Coffee
Time=22.6s | BaseRaw=599.1 | CurrentRaw=584.2 | Change=14.9 => Water
Time=22.7s | BaseRaw=599.1 | CurrentRaw=579.6 | Change=19.5 => Coffee
Time=22.8s | BaseRaw=599.1 | CurrentRaw=569.2 | Change=29.9 => Coffee
Time=22.9s | BaseRaw=599.1 | CurrentRaw=568.4 | Change=30.7 => Coffee
Time=23.0s | BaseRaw=599.1 | CurrentRaw=578.0 | Change=21.1 => Coffee
Time=23.1s | BaseRaw=599.1 | CurrentRaw=584.0 | Change=15.1 => Coffee
Time=23.2s | BaseRaw=599.1 | CurrentRaw=579.6 | Change=19.5 => Coffee
Time=23.3s | BaseRaw=599.1 | CurrentRaw=577.6 | Change=21.5 => Coffee
Time=23.4s | BaseRaw=599.1 | CurrentRaw=580.4 | Change=18.7 => Coffee
Time=23.5s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=23.6s | BaseRaw=599.1 | CurrentRaw=576.6 | Change=22.5 => Coffee
Time=23.7s | BaseRaw=599.1 | CurrentRaw=567.8 | Change=31.3 => Coffee
Time=23.8s | BaseRaw=599.1 | CurrentRaw=570.6 | Change=28.5 => Coffee
Time=23.9s | BaseRaw=599.1 | CurrentRaw=581.2 | Change=17.9 => Coffee
Time=24.0s | BaseRaw=599.1 | CurrentRaw=583.4 | Change=15.7 => Coffee
Time=24.1s | BaseRaw=599.1 | CurrentRaw=579.0 | Change=20.1 => Coffee
Time=24.2s | BaseRaw=599.1 | CurrentRaw=578.2 | Change=20.9 => Coffee
Time=24.3s | BaseRaw=599.1 | CurrentRaw=581.4 | Change=17.7 => Coffee
Time=24.4s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=24.5s | BaseRaw=599.1 | CurrentRaw=574.6 | Change=24.5 => Coffee
Time=24.6s | BaseRaw=599.1 | CurrentRaw=568.4 | Change=30.7 => Coffee
Time=24.7s | BaseRaw=599.1 | CurrentRaw=573.8 | Change=25.3 => Coffee
