Time,BaseRaw,CurrentRaw,Change
10.8,241.5,243.0,0.0
10.9,241.5,243.2,0.0
11.0,241.5,243.2,0.0
11.1,241.5,242.8,0.0
11.2,241.5,243.0,0.0
11.3,241.5,242.8,0.0
11.4,241.5,242.2,0.0
11.5,241.5,242.0,0.0
11.6,241.5,242.0,0.0
11.7,241.5,241.6,0.0
11.8,241.5,241.4,0.1
11.9,241.5,241.8,0.0
12.0,241.5,241.8,0.0
12.1,241.5,241.8,0.0
12.2,241.5,242.0,0.0
12.3,241.5,242.4,0.0
12.4,241.5,242.2,0.0
12.5,241.5,242.2,0.0
12.6,241.5,242.2,0.0
12.7,241.5,242.4,0.0
12.8,241.5,242.2,0.0
12.9,241.5,242.2,0.0
13.0,241.5,242.2,0.0
13.1,241.5,242.2,0.0
13.2,241.5,242.2,0.0
13.3,241.5,242.4,0.0
13.4,241.5,242.4,0.0
13.5,241.5,242.2,0.0
13.6,241.5,242.2,0.0
13.7,241.5,241.8,0.0
13.8,241.5,241.4,0.1
13.9,241.5,241.4,0.1
14.0,241.5,241.6,0.0
14.1,241.5,241.4,0.1
14.2,241.5,241.6,0.0
14.3,241.5,241.6,0.0
14.4,241.5,241.6,0.0
14.5,241.5,241.4,0.1
14.6,241.5,241.4,0.1
14.7,241.5,241.2,0.3
14.8,241.5,241.2,0.3
14.9,241.5,241.0,0.5
15.0,241.5,241.2,0.3
15.1,241.5,241.2,0.3
15.2,241.5,241.4,0.1
15.3,241.5,241.6,0.0
15.4,241.5,241.6,0.0
15.5,241.5,241.4,0.1
15.6,241.5,241.4,0.1
15.7,241.5,241.6,0.0
15.8,241.5,241.6,0.0
15.9,241.5,242.2,0.0
16.0,241.5,242.8,0.0
16.1,241.5,243.6,0.0
16.2,241.5,244.0,0.0
16.3,241.5,245.0,0.0
16.4,241.5,246.4,0.0
16.5,241.5,248.4,0.0
16.6,241.5,250.6,0.0
16.7,241.5,253.0,0.0
16.8,241.5,254.8,0.0
16.9,241.5,256.2,0.0
17.0,241.5,256.8,0.0
17.1,241.5,257.0,0.0
17.2,241.5,256.8,0.0
17.3,241.5,257.0,0.0
17.4,241.5,256.6,0.0
17.5,241.5,256.4,0.0
17.6,241.5,256.2,0.0
17.7,241.5,256.2,0.0
17.8,241.5,256.0,0.0
17.9,241.5,256.0,0.0
18.0,241.5,256.2,0.0
18.1,241.5,256.2,0.0
18.2,241.5,256.2,0.0
18.3,241.5,256.2,0.0
18.4,241.5,256.2,0.0
18.5,241.5,256.0,0.0
18.6,241.5,256.0,0.0
18.7,241.5,256.0,0.0
18.8,241.5,256.0,0.0
18.9,241.5,255.8,0.0
19.0,241.5,255.4,0.0
19.1,241.5,255.4,0.0
19.2,241.5,255.0,0.0
19.3,241.5,254.8,0.0
19.4,241.5,255.0,0.0
19.5,241.5,255.4,0.0
19.6,241.5,255.4,0.0
19.7,241.5,255.8,0.0
19.8,241.5,256.0,0.0
19.9,241.5,256.0,0.0
20.0,241.5,256.0,0.0
20.1,241.5,256.0,0.0
20.2,241.5,256.4,0.0
20.3,241.5,256.4,0.0
20.4,241.5,256.4,0.0
20.5,241.5,256.6,0.0
20.6,241.5,256.6,0.0
20.7,241.5,256.2,0.0
20.8,241.5,256.4,0.0
20.9,241.5,256.6,0.0
21.0,241.5,256.6,0.0
21.1,241.5,256.6,0.0
21.2,241.5,256.8,0.0
21.3,241.5,256.8,0.0
21.4,241.5,256.8,0.0
21.5,241.5,256.6,0.0
21.6,241.5,256.8,0.0
21.7,241.5,256.6,0.0
21.8,241.5,256.6,0.0
21.9,241.5,256.4,0.0
22.0,241.5,256.4,0.0
22.1,241.5,256.4,0.0
22.2,241.5,256.6,0.0
22.3,241.5,256.6,0.0
22.4,241.5,256.6,0.0
22.5,241.5,256.6,0.0
22.6,241.5,256.6,0.0
22.7,241.5,256.6,0.0
22.8,241.5,256.4,0.0
22.9,241.5,256.4,0.0
23.0,241.5,256.0,0.0
23.1,241.5,255.2,0.0
23.2,241.5,253.2,0.0
23.3,241.5,250.6,0.0
23.4,241.5,247.6,0.0
23.5,241.5,245.2,0.0
23.6,241.5,242.6,0.0
23.7,241.5,241.4,0.1
23.8,241.5,241.4,0.1
23.9,241.5,241.8,0.0
24.0,241.5,241.8,0.0
24.1,241.5,242.2,0.0
24.2,241.5,242.6,0.0
24.3,241.5,242.6,0.0
24.4,241.5,242.8,0.0
24.5,241.5,243.2,0.0
24.6,241.5,243.6,0.0
24.7,241.5,243.6,0.0
24.8,241.5,243.8,0.0
24.9,241.5,243.6,0.0
25.0,241.5,243.4,0.0
25.1,241.5,243.4,0.0
25.2,241.5,243.6,0.0
25.3,241.5,243.4,0.0
25.4,241.5,243.4,0.0
25.5,241.5,243.4,0.0
25.6,241.5,243.2,0.0
25.7,241.5,243.2,0.0
25.8,241.5,243.2,0.0
25.9,241.5,243.2,0.0
26.0,241.5,243.0,0.0
26.1,241.5,243.2,0.0
26.2,241.5,243.0,0.0
26.3,241.5,242.8,0.0
26.4,241.5,243.0,0.0
26.5,241.5,243.2,0.0
26.6,241.5,243.0,0.0
26.7,241.5,243.0,0.0
26.8,241.5,243.4,0.0
26.9,241.5,243.4,0.0
27.0,241.5,243.6,0.0
27.1,241.5,243.6,0.0
27.2,241.5,243.6,0.0
27.3,241.5,243.4,0.0
27.4,241.5,243.6,0.0
27.5,241.5,243.8,0.0
27.6,241.5,244.0,0.0
27.7,241.5,244.4,0.0
27.8,241.5,245.0,0.0
27.9,241.5,245.0,0.0
28.0,241.5,245.4,0.0
28.1,241.5,246.4,0.0
28.2,241.5,247.4,0.0
28.3,241.5,248.4,0.0
28.4,241.5,249.6,0.0
28.5,241.5,250.4,0.0
28.6,241.5,251.0,0.0
28.7,241.5,251.6,0.0
28.8,241.5,252.2,0.0
28.9,241.5,252.6,0.0
29.0,241.5,253.2,0.0
29.1,241.5,253.6,0.0
29.2,241.5,253.6,0.0
29.3,241.5,253.4,0.0
29.4,241.5,253.6,0.0
29.5,241.5,253.6,0.0
29.6,241.5,253.6,0.0
29.7,241.5,253.6,0.0
