Time,BaseRaw,CurrentRaw,Change
17.5,296.6,238.2,58.4
17.6,296.6,245.8,50.8
17.7,296.6,243.6,53.0
17.8,296.6,230.8,65.8
17.9,296.6,239.2,57.4
18.0,296.6,235.6,61.0
18.1,296.6,224.0,72.6
18.2,296.6,234.4,62.2
18.3,296.6,230.4,66.2
18.4,296.6,220.6,76.0
18.5,296.6,232.4,64.2
18.6,296.6,228.4,68.2
18.7,296.6,220.6,76.0
18.8,296.6,233.2,63.4
18.9,296.6,228.4,68.2
19.0,296.6,221.8,74.8
19.1,296.6,234.4,62.2
19.2,296.6,228.2,68.4
19.3,296.6,223.0,73.6
19.4,296.6,235.8,60.8
19.5,296.6,228.4,68.2
19.6,296.6,225.0,71.6
19.7,296.6,237.6,59.0
19.8,296.6,228.8,67.8
19.9,296.6,226.8,69.8
20.0,296.6,239.0,57.6
20.1,296.6,231.2,65.4
20.2,296.6,219.0,77.6
20.3,296.6,229.0,67.6
20.4,296.6,232.8,63.8
20.5,296.6,230.2,66.4
20.6,296.6,228.4,68.2
20.7,296.6,230.2,66.4
20.8,296.6,233.8,62.8
20.9,296.6,233.0,63.6
21.0,296.6,230.4,66.2
21.1,296.6,229.8,66.8
21.2,296.6,232.4,64.2
21.3,296.6,233.2,63.4
21.4,296.6,231.2,65.4
21.5,296.6,226.8,69.8
21.6,296.6,227.4,69.2
21.7,296.6,232.0,64.6
21.8,296.6,232.6,64.0
21.9,296.6,230.0,66.6
22.0,296.6,228.0,68.6
22.1,296.6,229.8,66.8
22.2,296.6,233.6,63.0
22.3,296.6,232.8,63.8
22.4,296.6,229.8,66.8
22.5,296.6,229.0,67.6
22.6,296.6,231.6,65.0
22.7,296.6,232.8,63.8
22.8,296.6,231.0,65.6
22.9,296.6,226.8,69.8
23.0,296.6,227.6,69.0
23.1,296.6,232.6,64.0
23.2,296.6,233.0,63.6
23.3,296.6,230.4,66.2
23.4,296.6,228.4,68.2
23.5,296.6,230.4,66.2
23.6,296.6,234.0,62.6
23.7,296.6,233.0,63.6
23.8,296.6,230.2,66.4
23.9,296.6,229.4,67.2
24.0,296.6,232.0,64.6
24.1,296.6,233.0,63.6
24.2,296.6,231.0,65.6
24.3,296.6,226.6,70.0
24.4,296.6,227.6,69.0
24.5,296.6,233.0,63.6
24.6,296.6,233.4,63.2
24.7,296.6,230.6,66.0
24.8,296.6,228.6,68.0
24.9,296.6,230.4,66.2
25.0,296.6,233.6,63.0
25.1,296.6,233.2,63.4
25.2,296.6,230.8,65.8
25.3,296.6,229.8,66.8
25.4,296.6,231.4,65.2
25.5,296.6,230.4,66.2
25.6,296.6,225.4,71.2
25.7,296.6,217.4,79.2
25.8,296.6,215.4,81.2
25.9,296.6,218.6,78.0
26.0,296.6,217.4,79.2
26.1,296.6,214.2,82.4
26.2,296.6,213.4,83.2
26.3,296.6,216.6,80.0
26.4,296.6,220.4,76.2
26.5,296.6,220.4,76.2
26.6,296.6,219.0,77.6
26.7,296.6,219.6,77.0
26.8,296.6,222.8,73.8
26.9,296.6,224.4,72.2
27.0,296.6,222.8,73.8
27.1,296.6,219.0,77.6
27.2,296.6,220.0,76.6
27.3,296.6,225.0,71.6
27.4,296.6,225.2,71.4
27.5,296.6,222.8,73.8
27.6,296.6,221.2,75.4
27.7,296.6,223.2,73.4
27.8,296.6,226.2,70.4
27.9,296.6,225.6,71.0
28.0,296.6,223.0,73.6
28.1,296.6,222.6,74.0
28.2,296.6,225.0,71.6
28.3,296.6,226.2,70.4
28.4,296.6,224.4,72.2
28.5,296.6,220.4,76.2
28.6,296.6,221.4,75.2
28.7,296.6,226.6,70.0
28.8,296.6,226.6,70.0
28.9,296.6,224.0,72.6
29.0,296.6,222.4,74.2
29.1,296.6,224.0,72.6
29.2,296.6,226.2,70.4
29.3,296.6,225.4,71.2
29.4,296.6,222.6,74.0
29.5,296.6,222.0,74.6
29.6,296.6,224.6,72.0
29.7,296.6,226.0,70.6
29.8,296.6,223.8,72.8
29.9,296.6,219.8,76.8
30.0,296.6,220.8,75.8
30.1,296.6,226.0,70.6
