Time,BaseRaw,CurrentRaw,Change
13.1,193.2,190.6,2.6
13.2,193.2,190.6,2.6
13.3,193.2,189.4,3.8
13.4,193.2,191.6,1.6
13.5,193.2,187.2,6.0
13.6,193.2,191.0,2.2
13.7,193.2,190.8,2.4
13.8,193.2,191.4,1.8
13.9,193.2,194.8,0.0
14.0,193.2,195.0,0.0
14.1,193.2,200.8,0.0
14.2,193.2,203.2,0.0
14.3,193.2,208.0,0.0
14.4,193.2,213.0,0.0
14.5,193.2,215.8,0.0
14.6,193.2,222.8,0.0
14.7,193.2,224.0,0.0
14.8,193.2,231.0,0.0
14.9,193.2,236.0,0.0
15.0,193.2,240.0,0.0
15.1,193.2,246.6,0.0
15.2,193.2,246.2,0.0
15.3,193.2,253.0,0.0
15.4,193.2,253.6,0.0
15.5,193.2,255.2,0.0
15.6,193.2,257.2,0.0
15.7,193.2,255.6,0.0
15.8,193.2,258.2,0.0
15.9,193.2,256.0,0.0
16.0,193.2,255.2,0.0
16.1,193.2,253.0,0.0
16.2,193.2,248.4,0.0
16.3,193.2,245.4,0.0
16.4,193.2,235.8,0.0
16.5,193.2,232.2,0.0
16.6,193.2,226.8,0.0
16.7,193.2,221.2,0.0
16.8,193.2,220.0,0.0
16.9,193.2,215.2,0.0
17.0,193.2,217.8,0.0
17.1,193.2,216.6,0.0
17.2,193.2,216.8,0.0
17.3,193.2,218.0,0.0
17.4,193.2,216.0,0.0
17.5,193.2,218.8,0.0
17.6,193.2,216.4,0.0
17.7,193.2,217.6,0.0
17.8,193.2,218.0,0.0
17.9,193.2,216.6,0.0
18.0,193.2,218.8,0.0
18.1,193.2,213.8,0.0
18.2,193.2,217.4,0.0
18.3,193.2,216.8,0.0
18.4,193.2,216.0,0.0
18.5,193.2,217.6,0.0
18.6,193.2,215.2,0.0
18.7,193.2,218.0,0.0
18.8,193.2,216.4,0.0
18.9,193.2,217.6,0.0
19.0,193.2,218.4,0.0
19.1,193.2,216.6,0.0
19.2,193.2,219.4,0.0
19.3,193.2,213.8,0.0
19.4,193.2,216.4,0.0
19.5,193.2,215.8,0.0
19.6,193.2,215.0,0.0
19.7,193.2,217.0,0.0
19.8,193.2,214.2,0.0
19.9,193.2,218.2,0.0
20.0,193.2,217.0,0.0
20.1,193.2,223.0,0.0
20.2,193.2,216.6,0.0
20.3,193.2,222.6,0.0
20.4,193.2,218.2,0.0
20.5,193.2,218.2,0.0
20.6,193.2,213.2,0.0
20.7,193.2,220.4,0.0
20.8,193.2,211.6,0.0
20.9,193.2,222.2,0.0
21.0,193.2,211.4,0.0
21.1,193.2,223.0,0.0
21.2,193.2,213.8,0.0
21.3,193.2,222.8,0.0
21.4,193.2,216.8,0.0
21.5,193.2,220.4,0.0
21.6,193.2,218.4,0.0
21.7,193.2,216.2,0.0
21.8,193.2,219.8,0.0
21.9,193.2,213.6,0.0
22.0,193.2,226.0,0.0
22.1,193.2,221.4,0.0
22.2,193.2,238.4,0.0
22.3,193.2,236.6,0.0
22.4,193.2,254.8,0.0
22.5,193.2,253.6,0.0
22.6,193.2,260.2,0.0
22.7,193.2,257.4,0.0
22.8,193.2,252.2,0.0
22.9,193.2,247.2,0.0
23.0,193.2,231.0,0.0
23.1,193.2,231.0,0.0
23.2,193.2,211.4,0.0
23.3,193.2,189.8,3.4
23.4,193.2,173.4,19.8
23.5,193.2,174.2,19.0
23.6,193.2,172.2,21.0
23.7,193.2,188.8,4.4
23.8,193.2,202.4,0.0
23.9,193.2,217.0,0.0
24.0,193.2,215.8,0.0
24.1,193.2,216.4,0.0
24.2,193.2,207.2,0.0
24.3,193.2,214.6,0.0
24.4,193.2,209.2,0.0
24.5,193.2,211.4,0.0
24.6,193.2,211.8,0.0
24.7,193.2,207.0,0.0
24.8,193.2,215.0,0.0
24.9,193.2,205.0,0.0
25.0,193.2,217.0,0.0
25.1,193.2,204.0,0.0
25.2,193.2,217.2,0.0
25.3,193.2,205.6,0.0
25.4,193.2,217.2,0.0
25.5,193.2,210.4,0.0
25.6,193.2,215.2,0.0
25.7,193.2,212.8,0.0
25.8,193.2,211.4,0.0
25.9,193.2,215.0,0.0
26.0,193.2,206.8,0.0
26.1,193.2,217.2,0.0
26.2,193.2,205.2,0.0
26.3,193.2,218.0,0.0
26.4,193.2,205.2,0.0
26.5,193.2,218.2,0.0
26.6,193.2,208.8,0.0
26.7,193.2,215.8,0.0
26.8,193.2,211.0,0.0
