Time,BaseRaw,CurrentRaw,Change
21.9,304.0,296.0,8.0
22.0,304.0,297.2,6.8
22.1,304.0,297.6,6.4
22.2,304.0,290.0,14.0
22.3,304.0,297.4,6.6
22.4,304.0,291.0,13.0
22.5,304.0,292.4,11.6
22.6,304.0,293.0,11.0
22.7,304.0,296.0,8.0
22.8,304.0,294.2,9.8
22.9,304.0,296.4,7.6
23.0,304.0,298.6,5.4
23.1,304.0,295.0,9.0
23.2,304.0,294.4,9.6
23.3,304.0,296.0,8.0
23.4,304.0,291.0,13.0
23.5,304.0,297.2,6.8
23.6,304.0,290.6,13.4
23.7,304.0,292.6,11.4
23.8,304.0,293.8,10.2
23.9,304.0,294.4,9.6
24.0,304.0,293.8,10.2
24.1,304.0,300.4,3.6
24.2,304.0,298.4,5.6
24.3,304.0,297.2,6.8
24.4,304.0,296.4,7.6
24.5,304.0,297.6,6.4
24.6,304.0,289.4,14.6
24.7,304.0,297.2,6.8
24.8,304.0,291.0,13.0
24.9,304.0,292.4,11.6
25.0,304.0,292.4,11.6
25.1,304.0,295.8,8.2
25.2,304.0,293.2,10.8
25.3,304.0,299.4,4.6
25.4,304.0,298.2,5.8
25.5,304.0,298.0,6.0
25.6,304.0,294.4,9.6
25.7,304.0,298.8,5.2
25.8,304.0,289.2,14.8
25.9,304.0,295.4,8.6
26.0,304.0,290.6,13.4
26.1,304.0,291.2,12.8
